time,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,cloud_cover,wind_speed_10m,wind_gusts_10m,year,month,day,hour,day_of_year,season,rain_flag,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,extreme_pm25,extreme_pm10,extreme_pollution,extreme_heat,pm25_score,pm10_score,no2_score,so2_score,o3_score,co_score,heat_score,pollution_impact_score,climate_environmental_impact,impact_category
2025-09-07 02:00:00,25.3,95,30.3,0.0,99,8.8,20.9,2025,9,7,2,250,Monsoon,0,40.6,41.1,363.0,20.4,17.8,64.0,False,False,False,False,16.01027397260274,6.87785388127854,36.7351598173516,16.20433789954338,36.71803652968036,9.70890410958904,42.545662100456624,18.752568493150687,22.321532534246575,Moderate
2025-09-07 03:00:00,25.1,96,30.4,0.0,25,6.6,16.6,2025,9,7,3,250,Monsoon,0,40.2,40.9,348.0,21.2,18.4,58.0,False,False,False,False,15.456621004566209,6.7979452054794525,38.487442922374434,18.687214611872147,31.329908675799086,8.196347031963471,41.769406392694066,18.363869863013697,21.87470034246575,Moderate
2025-09-07 04:00:00,24.9,96,30.1,0.0,4,6.6,12.6,2025,9,7,4,250,Monsoon,0,40.7,41.7,366.0,22.7,19.5,50.0,False,False,False,False,16.10730593607306,7.071917808219178,41.455479452054796,22.802511415525114,24.64611872146119,10.062785388127853,40.99315068493151,19.021404109589042,22.31716609589041,Moderate
2025-09-07 05:00:00,24.8,96,30.1,0.0,2,5.8,13.7,2025,9,7,5,250,Monsoon,0,37.8,38.9,419.0,21.8,19.8,49.0,False,False,False,False,13.139269406392696,6.05593607305936,39.52054794520548,24.098173515981735,23.94406392694064,16.552511415525114,40.582191780821915,18.197488584474886,21.55519406392694,Moderate
2025-09-07 06:00:00,25.8,95,31.2,0.0,80,9.0,18.0,2025,9,7,6,250,Monsoon,0,38.1,39.5,545.0,22.2,19.3,49.0,False,False,False,False,13.470319634703195,6.278538812785388,40.353881278538815,22.02625570776256,23.94406392694064,34.37785388127853,44.960045662100455,20.05821917808219,23.793493150684927,Moderate
2025-09-07 07:00:00,26.6,93,32.4,0.0,49,7.6,18.0,2025,9,7,7,250,Monsoon,0,35.5,36.8,706.0,22.6,18.6,51.0,False,False,False,False,10.878995433789955,5.205479452054795,41.210045662100455,19.37785388127854,25.410958904109588,52.756849315068486,50.28538812785388,20.784817351598175,25.20990296803653,Moderate
2025-09-07 08:00:00,27.9,87,33.7,0.0,21,9.0,22.0,2025,9,7,8,250,Monsoon,0,28.5,29.3,784.0,21.6,18.2,61.0,False,False,False,False,4.78310502283105,2.8881278538812785,39.1324200913242,17.751141552511417,34.01826484018265,59.10958904109589,59.30365296803652,19.20947488584475,25.223601598173516,Moderate
2025-09-07 09:00:00,29.3,81,35.1,0.0,39,9.3,23.8,2025,9,7,9,250,Monsoon,0,25.8,26.4,699.0,17.7,18.4,88.0,False,False,False,False,3.0251141552511416,2.1404109589041096,30.74200913242009,18.687214611872147,53.43036529680365,52.1689497716895,68.4931506849315,18.526826484018265,26.02177511415525,Moderate
2025-09-07 10:00:00,30.5,75,36.5,0.1,27,9.8,29.2,2025,9,7,10,250,Monsoon,1,25.4,26.1,532.0,12.3,18.9,122.0,False,False,False,False,2.8595890410958904,2.009132420091324,18.875570776255707,20.308219178082194,67.60844748858447,32.51712328767123,75.05136986301369,16.277397260273972,25.093493150684928,Moderate
2025-09-07 11:00:00,31.3,72,38.4,0.0,31,9.0,31.3,2025,9,7,11,250,Monsoon,0,25.8,26.5,402.0,8.6,18.9,147.0,False,False,False,False,3.0251141552511416,2.214611872146119,11.284246575342467,20.308219178082194,77.00342465753425,14.360730593607308,79.13812785388129,14.36158675799087,24.07806792237443,Moderate
2025-09-07 12:00:00,31.8,69,38.8,0.0,15,9.6,32.0,2025,9,7,12,250,Monsoon,0,25.0,25.6,347.0,7.9,17.7,152.0,False,False,False,False,2.7226027397260273,1.9235159817351597,9.897260273972602,15.861872146118722,78.99543378995433,8.087899543378995,81.69520547945206,13.116723744292237,23.403496004566207,Moderate
2025-09-07 13:00:00,31.9,68,38.7,0.0,10,8.9,32.0,2025,9,7,13,250,Monsoon,0,28.5,29.0,329.0,8.8,16.0,147.0,False,False,False,False,4.78310502283105,2.8253424657534243,11.700913242009133,10.405251141552512,77.00342465753425,6.558219178082192,82.1689497716895,13.39098173515982,23.70767694063927,Moderate
2025-09-07 14:00:00,31.9,70,38.7,0.0,15,7.9,30.2,2025,9,7,14,250,Monsoon,0,31.7,32.1,360.0,10.7,15.4,141.0,False,False,False,False,7.128995433789955,3.5216894977168947,15.536529680365296,8.77283105022831,74.73744292237443,9.417808219178083,82.1689497716895,14.82277397260274,24.924700342465755,Moderate
2025-09-07 15:00:00,31.2,74,37.2,0.2,72,9.3,28.4,2025,9,7,15,250,Monsoon,1,34.1,34.6,429.0,12.7,16.8,141.0,False,False,False,False,9.5148401826484,4.332191780821918,19.623287671232877,12.859589041095889,74.73744292237443,17.876712328767123,78.55022831050228,17.687499999999996,26.81690924657534,Moderate
2025-09-07 16:00:00,30.8,76,37.4,0.1,100,5.4,22.7,2025,9,7,16,250,Monsoon,1,35.7,36.3,547.0,15.7,19.3,141.0,False,False,False,False,11.038812785388128,4.931506849315069,26.14155251141553,22.02625570776256,74.73744292237443,34.6175799086758,76.48401826484019,21.909246575342465,30.095462328767123,Moderate
2025-09-07 17:00:00,29.9,78,36.2,0.7,97,5.6,15.8,2025,9,7,17,250,Monsoon,1,36.6,36.8,749.0,22.0,26.9,140.0,False,False,False,False,11.866438356164384,5.205479452054795,39.98858447488585,52.53424657534247,74.32077625570777,56.678082191780824,71.84931506849314,29.545947488584474,35.89145262557077,Moderate
2025-09-07 18:00:00,28.0,88,34.3,0.0,100,6.5,18.4,2025,9,7,18,250,Monsoon,0,46.4,46.7,1150.0,34.9,26.7,112.0,False,False,False,False,21.889269406392696,8.932648401826485,63.53310502283105,51.900684931506845,63.784246575342465,77.92808219178082,60.06849315068493,38.33904109589041,41.598458904109584,High
2025-09-07 19:00:00,27.4,89,33.5,0.0,100,5.8,14.4,2025,9,7,19,250,Monsoon,0,56.6,56.7,1635.0,52.7,26.5,74.0,False,False,False,False,33.76712328767123,13.213470319634704,81.30707762557078,51.130136986301366,44.74315068493151,90.41095890410958,56.01598173515981,45.28567351598174,46.89521974885845,High
2025-09-07 20:00:00,27.0,90,33.1,0.0,99,5.2,11.5,2025,9,7,20,250,Monsoon,0,53.7,53.8,1904.0,65.0,26.0,44.0,False,False,False,False,30.16552511415525,11.906392694063928,88.03082191780823,49.70890410958904,19.97146118721461,93.8527397260274,53.05365296803652,42.49714611872146,44.08062214611872,High
2025-09-07 21:00:00,26.7,90,32.7,0.0,100,5.2,10.8,2025,9,7,21,250,Monsoon,0,55.1,55.3,1772.0,67.5,25.3,31.0,False,False,False,False,31.934931506849317,12.562785388127853,88.76712328767124,46.88926940639269,11.329908675799087,92.39155251141553,50.94748858447489,42.06592465753425,43.39815924657534,High
2025-09-07 22:00:00,26.5,91,32.2,0.0,9,6.2,12.6,2025,9,7,22,250,Monsoon,0,55.6,55.9,1422.0,64.6,24.3,26.0,False,False,False,False,32.682648401826484,12.853881278538811,87.76255707762557,43.025114155251146,8.65296803652968,85.87328767123287,49.6175799086758,40.92922374429224,42.23247716894977,High
2025-09-07 23:00:00,26.2,92,32.0,0.0,3,5.7,12.6,2025,9,7,23,250,Monsoon,0,51.3,51.6,1107.0,59.7,23.1,25.0,False,False,False,False,27.363013698630134,10.913242009132421,85.51940639269407,38.35045662100456,8.139269406392694,76.4269406392694,47.41438356164384,36.8792808219178,38.459546232876704,Moderate
2025-09-08 00:00:00,26.0,93,31.7,0.0,4,5.7,11.5,2025,9,8,0,251,Monsoon,0,46.8,47.0,905.0,52.6,21.2,28.0,False,False,False,False,22.226027397260275,9.018264840182647,81.21575342465754,30.433789954337897,9.800228310502284,66.75228310502284,46.141552511415526,32.46375570776256,34.515425228310505,Moderate
2025-09-08 01:00:00,25.8,95,31.7,0.0,2,4.5,11.5,2025,9,8,1,251,Monsoon,0,45.4,45.5,737.0,43.5,19.1,34.0,False,False,False,False,20.884703196347033,8.481735159817351,73.55593607305936,21.044520547945204,13.139269406392696,55.605022831050235,44.960045662100455,29.01826484018265,31.409531963470318,Moderate
2025-09-08 02:00:00,25.5,96,31.6,0.0,2,3.3,8.3,2025,9,8,2,251,Monsoon,0,42.3,42.5,617.0,36.4,17.5,38.0,False,False,False,False,17.448630136986303,7.363013698630137,65.69634703196347,15.154109589041095,15.570776255707763,43.51027397260274,43.3675799086758,24.857591324200914,27.634089611872145,Moderate
2025-09-08 03:00:00,25.3,97,31.5,0.0,2,2.7,6.1,2025,9,8,3,251,Monsoon,0,39.8,40.0,555.0,33.1,16.6,37.0,False,False,False,False,15.142694063926939,6.523972602739726,60.67351598173516,12.191780821917808,14.885844748858448,35.63356164383561,42.545662100456624,21.97688356164383,25.062200342465747,Moderate
2025-09-08 04:00:00,25.2,98,31.3,0.0,2,3.1,5.8,2025,9,8,4,251,Monsoon,0,38.8,38.9,542.0,31.8,16.3,34.0,False,False,False,False,14.126712328767125,6.05593607305936,58.675799086758,11.278538812785389,13.139269406392696,33.772831050228305,42.14611872146119,20.775970319634705,23.98149257990868,Moderate
2025-09-08 05:00:00,25.2,98,31.1,0.0,7,4.2,7.9,2025,9,8,5,251,Monsoon,0,35.2,35.3,564.0,33.5,17.6,29.0,False,False,False,False,10.507990867579908,4.554794520547945,61.432648401826484,15.496575342465754,10.35958904109589,36.917808219178085,42.14611872146119,20.081050228310502,23.390810502283106,Moderate
2025-09-08 06:00:00,25.8,96,31.7,0.0,12,5.9,11.5,2025,9,8,6,251,Monsoon,0,36.6,36.7,652.0,32.4,19.1,35.0,False,False,False,False,11.866438356164384,5.142694063926941,59.663242009132425,21.044520547945204,13.732876712328768,47.72260273972603,44.960045662100455,22.381278538812786,25.768093607305936,Moderate
2025-09-08 07:00:00,26.7,93,33.0,0.0,7,5.1,13.3,2025,9,8,7,251,Monsoon,0,37.7,38.0,775.0,30.7,21.2,44.0,False,False,False,False,12.990867579908677,5.713470319634703,57.10045662100457,30.433789954337897,19.97146118721461,58.550228310502284,50.94748858447489,25.150114155251142,29.019720319634704,Moderate
2025-09-08 08:00:00,27.9,89,34.4,0.0,4,5.8,16.2,2025,9,8,8,251,Monsoon,0,33.2,33.6,823.0,27.8,23.7,61.0,False,False,False,False,8.584474885844749,4.006849315068493,52.23173515981735,40.68493150684932,34.01826484018265,61.80936073059361,59.30365296803652,25.29195205479452,30.39370719178082,Moderate
2025-09-08 09:00:00,29.2,81,35.5,0.1,6,6.1,19.8,2025,9,8,9,251,Monsoon,1,29.3,30.6,722.0,22.7,26.9,90.0,False,False,False,False,5.410958904109589,3.099315068493151,41.455479452054796,52.53424657534247,54.60616438356164,54.4634703196347,67.9623287671233,24.892408675799086,31.35289668949772,Moderate
2025-09-08 10:00:00,30.3,74,36.9,0.1,10,5.1,21.2,2025,9,8,10,251,Monsoon,1,28.8,30.6,547.0,16.4,30.5,127.0,False,False,False,False,5.074200913242009,3.099315068493151,27.779680365296805,62.85958904109589,69.37785388127854,34.6175799086758,73.94406392694064,23.248287671232877,30.85265410958904,Moderate
2025-09-08 11:00:00,30.9,72,38.5,0.1,12,3.8,20.2,2025,9,8,11,251,Monsoon,1,29.5,31.3,411.0,11.6,32.6,156.0,False,False,False,False,5.616438356164384,3.3162100456621006,17.414383561643838,67.9337899543379,80.45091324200914,15.667808219178081,76.93493150684931,21.646404109589042,29.93968321917808,Moderate
2025-09-08 12:00:00,31.4,71,39.4,0.1,19,4.0,19.1,2025,9,8,12,251,Monsoon,1,29.9,31.7,348.0,8.7,31.9,175.0,False,False,False,False,5.9589041095890405,3.3847031963470315,11.495433789954337,66.22716894977168,86.55251141552512,8.196347031963471,79.69178082191782,20.58447488584475,29.45057077625571,Moderate
2025-09-08 13:00:00,31.5,70,39.1,0.1,16,4.5,19.8,2025,9,8,13,251,Monsoon,1,30.3,32.1,323.0,7.3,29.8,186.0,False,False,False,False,6.170091324200913,3.5216894977168947,8.573059360730593,61.113013698630134,89.5148401826484,5.9589041095890405,80.25114155251141,19.808504566210047,28.87490011415525,Moderate
2025-09-08 14:00:00,31.7,65,38.4,0.1,15,4.6,20.2,2025,9,8,14,251,Monsoon,1,30.3,32.1,347.0,8.2,28.4,190.0,False,False,False,False,6.170091324200913,3.5216894977168947,10.593607305936073,57.12899543378995,90.53652968036529,8.087899543378995,81.25570776255707,20.028253424657535,29.212371575342463,Moderate
2025-09-08 15:00:00,32.0,60,37.1,0.1,9,4.0,16.9,2025,9,8,15,251,Monsoon,1,29.6,31.3,418.0,10.8,28.5,185.0,False,False,False,False,5.713470319634703,3.3162100456621006,15.730593607305938,57.41438356164383,89.21232876712328,16.478310502283104,82.65981735159818,21.33304794520548,30.532063356164386,Moderate
2025-09-08 16:00:00,31.9,60,37.1,0.0,4,2.2,13.3,2025,9,8,16,251,Monsoon,0,28.9,30.7,537.0,15.7,29.4,172.0,False,False,False,False,5.154109589041096,3.144977168949772,26.14155251141553,59.960045662100455,85.46803652968038,33.19634703196347,82.1689497716895,24.2166095890411,32.90946061643836,Moderate
2025-09-08 17:00:00,31.4,64,36.8,0.0,7,3.6,9.0,2025,9,8,17,251,Monsoon,0,31.1,42.7,720.0,23.7,27.2,145.0,False,False,False,False,6.712328767123288,7.465753424657534,43.76712328767123,53.3675799086758,76.26141552511415,54.22374429223744,79.69178082191782,28.792808219178085,36.42765410958904,Moderate
2025-09-08 18:00:00,30.5,72,36.5,0.0,48,3.8,10.4,2025,9,8,18,251,Monsoon,0,41.0,48.7,1013.0,47.4,33.4,115.0,False,False,False,False,16.34703196347032,9.531963470319635,77.23744292237443,69.73173515981735,64.91438356164385,72.3458904109589,75.05136986301369,39.91267123287671,45.18347602739726,High
2025-09-08 19:00:00,29.3,78,35.7,0.0,41,2.9,6.8,2025,9,8,19,251,Monsoon,0,60.5,67.5,1369.0,79.8,42.0,74.0,False,False,False,False,38.31050228310502,19.297945205479454,92.79680365296804,82.63698630136986,44.74315068493151,84.70890410958904,68.4931506849315,52.39668949771689,54.811158675799085,High
2025-09-08 20:00:00,28.8,80,35.2,0.0,98,1.5,4.0,2025,9,8,20,251,Monsoon,0,76.8,83.1,1661.0,101.6,48.5,42.0,False,False,False,False,56.894977168949765,27.52283105022831,97.32876712328768,88.99543378995433,18.424657534246574,90.8675799086758,65.45091324200914,59.8458904109589,60.68664383561644,Very High
2025-09-08 21:00:00,28.4,81,34.8,0.0,100,1.3,2.9,2025,9,8,21,251,Monsoon,0,88.0,93.4,1872.0,102.6,51.3,30.0,False,False,False,False,67.14041095890411,32.56278538812785,97.47716894977168,90.8675799086758,10.850456621004566,93.48173515981735,62.81963470319635,64.15325342465752,63.95321061643834,Very High
2025-09-08 22:00:00,28.0,82,34.4,0.0,100,0.9,1.8,2025,9,8,22,251,Monsoon,0,94.3,99.2,2019.0,93.2,51.9,27.0,False,False,False,False,71.78082191780823,35.667808219178085,95.85045662100457,91.23858447488584,9.246575342465754,94.98858447488584,60.06849315068493,66.18179223744292,65.26479737442922,Very High
2025-09-08 23:00:00,27.5,84,33.7,0.0,100,1.8,2.9,2025,9,8,23,251,Monsoon,0,91.5,95.5,2027.0,84.9,51.1,25.0,False,False,False,False,69.78310502283105,33.59018264840183,94.14383561643835,90.75913242009133,8.139269406392694,95.06278538812786,56.780821917808225,64.65981735159818,63.47796803652968,Very High
2025-09-09 00:00:00,27.1,85,32.8,0.0,20,3.5,6.8,2025,9,9,0,252,Monsoon,0,87.3,91.0,1789.0,81.8,48.2,20.0,False,False,False,False,66.70091324200914,31.15867579908676,93.35616438356165,88.79566210045662,5.839041095890411,92.64840182648402,53.82990867579909,62.30878995433791,61.03695776255708,Very High
2025-09-09 01:00:00,26.6,85,32.1,0.0,98,3.8,7.6,2025,9,9,1,252,Monsoon,0,85.9,89.6,1412.0,79.8,43.8,16.0,False,False,False,False,65.53652968036529,30.50799086757991,92.79680365296804,84.73173515981736,4.474885844748858,85.7134703196347,50.28538812785388,60.45091324200912,58.92608447488584,High
2025-09-09 02:00:00,26.3,84,31.3,0.0,2,5.2,9.7,2025,9,9,2,252,Monsoon,0,84.1,88.2,1137.0,78.8,40.0,12.0,False,False,False,False,63.88127853881278,29.874429223744293,92.59703196347033,80.72488584474885,3.281963470319635,77.4486301369863,48.167808219178085,58.36843607305936,56.83834189497716,High
2025-09-09 03:00:00,26.0,86,30.8,0.0,4,6.7,13.0,2025,9,9,3,252,Monsoon,0,81.0,85.7,1077.0,80.5,38.1,6.0,False,False,False,False,61.278538812785385,28.79566210045662,92.99657534246575,78.17922374429223,1.7237442922374429,75.21689497716895,46.141552511415526,56.66809360730593,55.08911244292237,High
2025-09-09 04:00:00,25.9,87,30.6,0.0,1,7.7,15.5,2025,9,9,4,252,Monsoon,0,75.7,81.7,1119.0,83.2,36.8,0.0,False,False,False,False,55.656392694063925,26.855022831050228,93.67579908675799,75.90753424657535,0.3310502283105023,76.77511415525115,45.55365296803653,54.20348173515982,52.90600742009132,High
2025-09-09 05:00:00,25.8,88,30.4,0.0,1,7.9,16.2,2025,9,9,5,252,Monsoon,0,53.3,66.1,1168.0,72.4,27.2,5.0,False,False,False,False,29.73173515981735,18.60730593607306,90.68493150684932,53.3675799086758,1.4897260273972601,78.5730593607306,44.960045662100455,41.073344748858446,41.65634988584475,High
2025-09-09 06:00:00,26.7,86,31.8,0.0,1,7.2,16.9,2025,9,9,6,252,Monsoon,0,50.6,67.5,1227.0,60.9,24.4,19.0,False,False,False,False,26.575342465753426,19.297945205479454,86.22146118721462,43.40753424657534,5.47945205479452,80.69063926940639,50.94748858447489,39.051940639269404,40.83627283105022,High
2025-09-09 07:00:00,27.5,84,33.0,0.0,0,6.7,15.5,2025,9,9,7,252,Monsoon,0,43.9,67.5,1292.0,44.6,20.5,39.0,False,False,False,False,19.275114155251142,19.297945205479454,74.64041095890411,27.265981735159816,16.232876712328768,82.61986301369863,56.780821917808225,34.41381278538813,37.768864155251144,Moderate
2025-09-09 08:00:00,28.6,80,34.1,0.0,0,7.7,19.4,2025,9,9,8,252,Monsoon,0,40.3,70.8,1254.0,30.5,17.7,62.0,False,False,False,False,15.582191780821919,20.884703196347033,56.769406392694066,15.861872146118722,34.92579908675799,81.45547945205479,64.13812785388127,31.370433789954337,36.28558789954337,Moderate
2025-09-09 09:00:00,30.0,74,35.4,0.0,1,8.0,21.6,2025,9,9,9,252,Monsoon,0,37.3,72.2,1014.0,20.5,16.9,91.0,False,False,False,False,12.562785388127853,21.672374429223744,37.02054794520548,13.219178082191782,55.07990867579908,72.3972602739726,72.34018264840184,28.354166666666668,34.95206906392694,Moderate
2025-09-09 10:00:00,30.5,70,36.1,0.3,28,9.3,24.8,2025,9,9,10,252,Monsoon,1,31.7,49.2,671.0,12.6,17.1,124.0,False,False,False,False,7.128995433789955,9.851598173515981,19.40068493150685,13.898401826484019,68.40182648401827,49.59474885844749,75.05136986301369,20.565068493150687,28.738013698630137,Moderate
2025-09-09 11:00:00,31.3,66,37.0,0.1,19,8.9,25.2,2025,9,9,11,252,Monsoon,1,29.2,41.1,415.0,7.1,17.3,149.0,False,False,False,False,5.313926940639269,6.87785388127854,8.036529680365296,14.492009132420092,77.84246575342466,16.135844748858446,79.13812785388129,15.287956621004568,24.865482305936077,Moderate
2025-09-09 12:00:00,31.9,64,38.1,0.0,9,8.1,24.1,2025,9,9,12,252,Monsoon,0,29.3,39.5,330.0,4.6,17.3,164.0,False,False,False,False,5.410958904109589,6.278538812785388,2.0205479452054793,14.492009132420092,83.09360730593608,6.621004566210045,82.1689497716895,13.873287671232879,24.11763698630137,Moderate
2025-09-09 13:00:00,32.4,64,38.7,0.0,10,8.8,24.1,2025,9,9,13,252,Monsoon,0,29.3,39.2,331.0,4.5,17.4,172.0,False,False,False,False,5.410958904109589,6.215753424657534,1.797945205479452,14.82876712328767,85.46803652968038,6.678082191780822,84.337899543379,14.10416666666667,24.639226598173515,Moderate
2025-09-09 14:00:00,32.3,63,37.9,0.0,8,10.0,26.3,2025,9,9,14,252,Monsoon,0,28.9,39.1,357.0,5.8,17.3,173.0,False,False,False,False,5.154109589041096,6.15296803652968,4.657534246575342,14.492009132420092,85.85045662100457,8.995433789954339,83.94977168949772,14.666952054794521,25.059375000000003,Moderate
2025-09-09 15:00:00,32.4,63,37.3,0.0,2,9.9,25.9,2025,9,9,15,252,Monsoon,0,28.3,41.4,392.0,8.4,16.7,163.0,False,False,False,False,4.66324200913242,6.974885844748859,10.924657534246576,12.528538812785389,82.73401826484019,13.036529680365296,84.337899543379,15.495719178082194,25.822046232876716,Moderate
2025-09-09 16:00:00,32.0,62,36.4,0.0,11,10.8,24.8,2025,9,9,16,252,Monsoon,0,27.8,58.2,452.0,12.4,15.9,146.0,False,False,False,False,4.32648401826484,13.989726027397259,19.041095890410958,10.182648401826484,76.61529680365297,21.17579908675799,82.65981735159818,17.965753424657535,27.66986301369863,Moderate
2025-09-09 17:00:00,31.2,68,36.3,0.0,6,8.2,24.5,2025,9,9,17,252,Monsoon,0,28.3,92.0,523.0,18.0,14.4,115.0,False,False,False,False,4.66324200913242,31.775114155251146,31.44406392694064,6.198630136986302,64.91438356164385,31.255707762557076,78.55022831050228,22.940639269406393,31.282077625570775,Moderate
2025-09-09 18:00:00,30.3,72,36.1,0.0,7,5.6,15.1,2025,9,9,18,252,Monsoon,0,31.8,94.3,622.0,25.3,15.7,97.0,False,False,False,False,7.254566210045662,33.04223744292237,47.1175799086758,9.674657534246576,57.81392694063927,44.11529680365297,73.94406392694064,27.37557077625571,34.36084474885845,Moderate
2025-09-09 19:00:00,29.5,76,35.2,0.0,1,6.4,12.6,2025,9,9,19,252,Monsoon,0,36.4,97.8,732.0,35.2,17.4,71.0,False,False,False,False,11.757990867579908,34.811643835616444,64.01826484018265,14.82876712328767,42.631278538812786,55.25114155251142,69.54908675799086,31.951484018264843,37.59112442922375,Moderate
2025-09-09 20:00:00,29.0,79,34.6,0.0,4,7.6,15.1,2025,9,9,20,252,Monsoon,0,39.7,102.7,793.0,41.4,18.4,53.0,False,False,False,False,15.011415525114154,37.18036529680365,71.66095890410958,18.687214611872147,27.009132420091326,59.868721461187214,66.6837899543379,33.99571917808219,38.89892979452055,Moderate
2025-09-09 21:00:00,28.6,78,33.8,0.0,5,7.8,16.2,2025,9,9,21,252,Monsoon,0,40.4,105.0,769.0,40.5,18.0,48.0,False,False,False,False,15.759132420091323,38.17922374429224,70.73630136986301,16.934931506849317,23.28767123287671,58.1906392694064,64.13812785388127,33.60331050228311,38.18353310502283,Moderate
2025-09-09 22:00:00,28.1,78,33.2,0.0,2,6.9,15.8,2025,9,9,22,252,Monsoon,0,39.3,105.7,695.0,35.8,16.9,50.0,False,False,False,False,14.663242009132421,38.390410958904106,64.80022831050228,13.219178082191782,24.64611872146119,51.837899543378995,60.79337899543379,31.50057077625571,35.89449200913242,Moderate
2025-09-09 23:00:00,27.7,79,32.5,0.0,0,7.0,14.0,2025,9,9,23,252,Monsoon,0,37.3,101.7,617.0,31.2,15.9,52.0,False,False,False,False,12.562785388127853,36.72374429223744,57.73401826484018,10.182648401826484,26.215753424657535,43.51027397260274,58.04223744292237,28.392694063926943,32.84012557077625,Moderate
2025-09-10 00:00:00,27.3,80,31.9,0.0,0,7.3,14.8,2025,9,10,0,253,Monsoon,0,35.2,96.6,540.0,27.7,15.2,54.0,False,False,False,False,10.507990867579908,34.11529680365297,51.992009132420094,8.242009132420092,27.78538812785388,33.45319634703196,55.27397260273973,25.247716894977174,29.751655251141557,Moderate
2025-09-10 01:00:00,26.9,80,31.3,0.0,0,7.6,15.5,2025,9,10,1,253,Monsoon,0,33.9,97.1,459.0,24.3,14.5,57.0,False,False,False,False,9.263698630136986,34.37785388127853,45.14840182648402,6.472602739726027,30.399543378995435,22.203196347031966,52.26027397260275,22.797659817351597,27.21705194063927,Moderate
2025-09-10 02:00:00,26.4,81,30.7,0.0,0,7.8,15.8,2025,9,10,2,253,Monsoon,0,33.3,98.5,406.0,21.8,14.2,58.0,False,False,False,False,8.710045662100455,35.23972602739726,39.52054794520548,5.776255707762557,31.329908675799086,14.85730593607306,48.926940639269404,21.220890410958905,25.37679794520548,Moderate
2025-09-10 03:00:00,26.1,83,30.3,0.0,0,7.6,15.8,2025,9,10,3,253,Monsoon,0,32.9,98.3,395.0,20.8,14.3,56.0,False,False,False,False,8.310502283105023,35.114155251141554,37.69406392694064,5.987442922374429,29.457762557077626,13.447488584474886,46.752283105022826,20.474885844748858,24.41649543378995,Moderate
2025-09-10 04:00:00,25.8,84,29.9,0.0,0,8.2,16.6,2025,9,10,4,253,Monsoon,0,32.9,99.2,412.0,20.6,14.8,52.0,False,False,False,False,8.310502283105023,35.667808219178085,37.26027397260274,7.271689497716895,26.215753424657535,15.827625570776254,44.960045662100455,20.562785388127857,24.222374429223745,Moderate
2025-09-10 05:00:00,25.6,85,29.6,0.0,0,9.1,18.7,2025,9,10,5,253,Monsoon,0,35.9,149.9,447.0,15.0,14.4,67.0,False,False,False,False,11.17579908675799,53.96689497716894,24.549086757990867,6.198630136986302,39.172374429223744,20.42808219178082,43.852739726027394,24.9671803652968,27.80001426940639,Moderate
2025-09-10 06:00:00,27.1,88,32.1,0.0,2,10.6,22.3,2025,9,10,6,253,Monsoon,0,37.1,143.9,521.0,16.3,15.6,68.0,False,False,False,False,12.465753424657535,52.38013698630137,27.557077625570773,9.360730593607306,40.16552511415525,30.9703196347032,53.82990867579909,27.022260273972606,31.043407534246576,Moderate
2025-09-10 07:00:00,27.8,86,33.4,0.0,3,7.9,22.3,2025,9,10,7,253,Monsoon,0,39.9,142.0,613.0,18.0,17.1,70.0,False,False,False,False,15.268264840182649,51.65525114155252,31.44406392694064,13.898401826484019,41.83219178082192,43.09931506849315,58.635844748858446,30.274543378995435,34.52873858447489,Moderate
2025-09-10 08:00:00,28.9,81,34.4,0.0,0,9.7,23.8,2025,9,10,8,253,Monsoon,0,39.8,143.0,644.0,17.9,17.8,77.0,False,False,False,False,15.142694063926939,52.00342465753425,31.227168949771688,16.20433789954338,46.592465753424655,46.95205479452055,66.06735159817352,31.35958904109589,36.56575342465753,Moderate
2025-09-10 09:00:00,30.1,75,35.0,0.0,10,13.2,31.3,2025,9,10,9,253,Monsoon,0,33.1,104.1,558.0,14.4,17.0,93.0,False,False,False,False,8.436073059360732,37.72831050228311,23.219178082191778,13.550228310502282,56.0958904109589,36.0958904109589,72.81963470319634,24.555365296803654,31.795005707762556,Moderate
2025-09-10 10:00:00,31.2,69,36.0,0.0,4,14.1,34.2,2025,9,10,10,253,Monsoon,0,26.5,70.5,413.0,9.2,15.4,115.0,False,False,False,False,3.4646118721461185,20.77054794520548,12.454337899543379,8.77283105022831,64.91438356164385,15.953196347031964,78.55022831050228,16.198915525114156,25.551612442922373,Moderate
2025-09-10 11:00:00,32.1,62,37.1,0.0,6,14.6,35.6,2025,9,10,11,253,Monsoon,0,24.2,58.7,301.0,5.3,13.9,130.0,False,False,False,False,2.3858447488584478,14.149543378995432,3.4246575342465753,5.074200913242009,70.53082191780821,4.1324200913242,83.162100456621,12.152397260273972,22.803852739726025,Moderate
2025-09-10 12:00:00,32.7,59,37.7,0.0,6,14.8,36.0,2025,9,10,12,253,Monsoon,0,22.2,48.1,262.0,3.9,12.6,135.0,False,False,False,False,1.5867579908675797,9.32648401826484,0.8904109589041096,2.7625570776255706,72.42009132420091,1.7294520547945205,85.52511415525113,10.245433789954339,21.537385844748854,Moderate
