time,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,year,month,day,hour,day_of_year,season
2025-02-10 07:00:00,143.9,157.9,1830.0,58.2,42.7,30.0,2025,2,10,7,41,Winter
2025-02-10 08:00:00,146.7,156.0,1954.0,59.3,46.1,39.0,2025,2,10,8,41,Winter
2025-02-10 09:00:00,127.1,134.6,1719.0,49.4,46.5,77.0,2025,2,10,9,41,Winter
2025-02-10 10:00:00,95.5,104.5,1297.0,33.8,45.2,131.0,2025,2,10,10,41,Winter
2025-02-10 11:00:00,66.6,75.4,934.0,21.1,42.3,170.0,2025,2,10,11,41,Winter
2025-02-10 12:00:00,43.7,51.3,708.0,14.0,37.0,183.0,2025,2,10,12,41,Winter
2025-02-10 13:00:00,32.4,37.8,542.0,9.7,30.2,181.0,2025,2,10,13,41,Winter
2025-02-10 14:00:00,26.7,30.7,450.0,8.4,25.1,174.0,2025,2,10,14,41,Winter
2025-02-10 15:00:00,24.1,27.4,441.0,9.3,22.7,164.0,2025,2,10,15,41,Winter
2025-02-10 16:00:00,25.6,28.2,507.0,13.0,22.1,148.0,2025,2,10,16,41,Winter
2025-02-10 17:00:00,53.3,61.9,633.0,26.3,28.2,127.0,2025,2,10,17,41,Winter
2025-02-10 18:00:00,74.5,82.0,864.0,45.2,34.3,99.0,2025,2,10,18,41,Winter
2025-02-10 19:00:00,94.8,102.2,1155.0,71.0,42.6,60.0,2025,2,10,19,41,Winter
2025-02-10 20:00:00,110.1,117.6,1359.0,88.3,48.5,31.0,2025,2,10,20,41,Winter
2025-02-10 21:00:00,119.2,126.7,1406.0,89.7,50.1,23.0,2025,2,10,21,41,Winter
2025-02-10 22:00:00,124.8,131.8,1366.0,82.7,49.4,25.0,2025,2,10,22,41,Winter
2025-02-10 23:00:00,126.2,133.2,1301.0,74.2,47.3,29.0,2025,2,10,23,41,Winter
2025-02-11 00:00:00,123.9,130.9,1204.0,64.8,43.2,34.0,2025,2,11,0,42,Winter
2025-02-11 01:00:00,122.5,129.0,1083.0,54.0,37.8,41.0,2025,2,11,1,42,Winter
2025-02-11 02:00:00,121.5,128.5,1018.0,46.6,33.9,43.0,2025,2,11,2,42,Winter
2025-02-11 03:00:00,124.8,131.8,1022.0,45.6,32.2,36.0,2025,2,11,3,42,Winter
2025-02-11 04:00:00,131.3,138.8,1083.0,48.0,31.9,26.0,2025,2,11,4,42,Winter
2025-02-11 05:00:00,134.6,142.5,1245.0,44.3,34.7,33.0,2025,2,11,5,42,Winter
2025-02-11 06:00:00,143.9,151.3,1651.0,49.3,39.0,29.0,2025,2,11,6,42,Winter
2025-02-11 07:00:00,156.9,164.8,2159.0,55.7,45.1,25.0,2025,2,11,7,42,Winter
2025-02-11 08:00:00,158.3,163.9,2387.0,56.9,50.0,35.0,2025,2,11,8,42,Winter
2025-02-11 09:00:00,138.8,143.9,2087.0,48.3,53.6,71.0,2025,2,11,9,42,Winter
2025-02-11 10:00:00,106.2,114.8,1507.0,34.6,56.2,120.0,2025,2,11,10,42,Winter
2025-02-11 11:00:00,70.8,83.4,1014.0,22.9,55.3,157.0,2025,2,11,11,42,Winter
2025-02-11 12:00:00,50.3,64.0,730.0,15.4,48.4,173.0,2025,2,11,12,42,Winter
2025-02-11 13:00:00,42.1,55.4,534.0,10.1,38.2,177.0,2025,2,11,13,42,Winter
2025-02-11 14:00:00,36.8,51.3,427.0,7.9,30.2,173.0,2025,2,11,14,42,Winter
2025-02-11 15:00:00,34.0,50.5,429.0,8.7,26.2,161.0,2025,2,11,15,42,Winter
2025-02-11 16:00:00,35.7,52.4,520.0,12.7,24.5,142.0,2025,2,11,16,42,Winter
2025-02-11 17:00:00,56.1,78.7,645.0,28.6,32.1,126.0,2025,2,11,17,42,Winter
2025-02-11 18:00:00,81.3,100.4,824.0,46.9,38.9,99.0,2025,2,11,18,42,Winter
2025-02-11 19:00:00,101.0,119.2,1036.0,71.6,48.0,62.0,2025,2,11,19,42,Winter
2025-02-11 20:00:00,107.8,124.3,1170.0,86.6,53.8,36.0,2025,2,11,20,42,Winter
2025-02-11 21:00:00,106.6,121.1,1161.0,83.3,53.4,32.0,2025,2,11,21,42,Winter
2025-02-11 22:00:00,100.8,113.9,1073.0,70.3,49.5,38.0,2025,2,11,22,42,Winter
2025-02-11 23:00:00,92.7,104.3,986.0,57.1,44.7,45.0,2025,2,11,23,42,Winter
2025-02-12 00:00:00,82.4,93.1,922.0,45.7,38.9,49.0,2025,2,12,0,43,Winter
2025-02-12 01:00:00,74.3,84.8,859.0,34.1,32.1,53.0,2025,2,12,1,43,Winter
2025-02-12 02:00:00,68.2,78.5,812.0,25.3,26.8,55.0,2025,2,12,2,43,Winter
2025-02-12 03:00:00,63.1,72.9,779.0,20.5,23.9,54.0,2025,2,12,3,43,Winter
2025-02-12 04:00:00,58.9,69.8,763.0,18.4,22.5,50.0,2025,2,12,4,43,Winter
2025-02-12 05:00:00,61.9,81.5,788.0,17.2,21.5,47.0,2025,2,12,5,43,Winter
2025-02-12 06:00:00,58.2,83.6,906.0,21.5,23.3,41.0,2025,2,12,6,43,Winter
2025-02-12 07:00:00,59.0,89.9,1065.0,27.2,25.7,33.0,2025,2,12,7,43,Winter
2025-02-12 08:00:00,61.2,92.9,1128.0,29.6,27.6,36.0,2025,2,12,8,43,Winter
2025-02-12 09:00:00,58.8,95.7,1008.0,25.8,29.0,58.0,2025,2,12,9,43,Winter
2025-02-12 10:00:00,53.7,95.0,793.0,18.8,29.8,91.0,2025,2,12,10,43,Winter
2025-02-12 11:00:00,44.9,78.0,610.0,12.8,28.9,117.0,2025,2,12,11,43,Winter
2025-02-12 12:00:00,37.0,63.8,500.0,8.9,24.8,130.0,2025,2,12,12,43,Winter
2025-02-12 13:00:00,31.9,57.0,422.0,5.9,19.1,137.0,2025,2,12,13,43,Winter
2025-02-12 14:00:00,28.9,64.0,377.0,4.7,14.7,138.0,2025,2,12,14,43,Winter
2025-02-12 15:00:00,30.2,97.6,378.0,5.8,13.0,133.0,2025,2,12,15,43,Winter
2025-02-12 16:00:00,34.9,136.9,412.0,8.6,12.7,122.0,2025,2,12,16,43,Winter
2025-02-12 17:00:00,42.1,218.4,448.0,11.4,13.2,109.0,2025,2,12,17,43,Winter
2025-02-12 18:00:00,48.7,224.4,481.0,14.8,14.7,100.0,2025,2,12,18,43,Winter
2025-02-12 19:00:00,53.0,227.7,515.0,19.5,16.8,88.0,2025,2,12,19,43,Winter
2025-02-12 20:00:00,54.8,219.8,532.0,22.7,18.3,78.0,2025,2,12,20,43,Winter
2025-02-12 21:00:00,54.5,194.6,521.0,23.2,18.6,73.0,2025,2,12,21,43,Winter
2025-02-12 22:00:00,52.6,157.9,494.0,22.2,18.2,71.0,2025,2,12,22,43,Winter
2025-02-12 23:00:00,48.4,121.5,465.0,20.6,17.5,70.0,2025,2,12,23,43,Winter
2025-02-13 00:00:00,44.2,96.2,432.0,18.3,16.3,70.0,2025,2,13,0,44,Winter
2025-02-13 01:00:00,41.4,82.4,398.0,15.3,14.8,72.0,2025,2,13,1,44,Winter
2025-02-13 02:00:00,39.7,76.1,385.0,13.1,13.8,74.0,2025,2,13,2,44,Winter
2025-02-13 03:00:00,38.3,72.9,400.0,11.6,13.4,76.0,2025,2,13,3,44,Winter
2025-02-13 04:00:00,37.5,71.0,436.0,10.7,13.4,78.0,2025,2,13,4,44,Winter
2025-02-13 05:00:00,39.1,85.0,502.0,10.8,14.9,81.0,2025,2,13,5,44,Winter
2025-02-13 06:00:00,41.9,91.5,636.0,15.2,16.6,74.0,2025,2,13,6,44,Winter
2025-02-13 07:00:00,46.6,96.9,800.0,21.0,18.9,64.0,2025,2,13,7,44,Winter
2025-02-13 08:00:00,49.5,91.3,884.0,23.7,20.4,63.0,2025,2,13,8,44,Winter
2025-02-13 09:00:00,48.5,84.5,819.0,20.1,20.4,78.0,2025,2,13,9,44,Winter
2025-02-13 10:00:00,42.0,69.2,675.0,13.3,19.6,102.0,2025,2,13,10,44,Winter
2025-02-13 11:00:00,30.3,44.9,551.0,8.0,18.4,121.0,2025,2,13,11,44,Winter
2025-02-13 12:00:00,22.7,33.5,481.0,5.8,16.6,130.0,2025,2,13,12,44,Winter
2025-02-13 13:00:00,21.1,39.7,431.0,5.0,14.4,134.0,2025,2,13,13,44,Winter
2025-02-13 14:00:00,24.0,67.8,404.0,5.3,12.9,134.0,2025,2,13,14,44,Winter
2025-02-13 15:00:00,29.4,119.0,407.0,6.8,12.6,130.0,2025,2,13,15,44,Winter
2025-02-13 16:00:00,36.7,166.7,432.0,9.3,13.1,122.0,2025,2,13,16,44,Winter
2025-02-13 17:00:00,56.6,277.5,457.0,12.0,14.1,107.0,2025,2,13,17,44,Winter
2025-02-13 18:00:00,63.6,293.4,477.0,15.5,15.3,98.0,2025,2,13,18,44,Winter
2025-02-13 19:00:00,67.3,288.7,496.0,20.2,16.9,86.0,2025,2,13,19,44,Winter
2025-02-13 20:00:00,67.3,269.2,507.0,23.5,18.1,77.0,2025,2,13,20,44,Winter
2025-02-13 21:00:00,63.3,226.8,506.0,24.1,18.4,73.0,2025,2,13,21,44,Winter
2025-02-13 22:00:00,58.3,172.3,497.0,23.1,18.2,71.0,2025,2,13,22,44,Winter
2025-02-13 23:00:00,52.9,125.3,478.0,21.7,17.7,70.0,2025,2,13,23,44,Winter
2025-02-14 00:00:00,47.6,93.6,438.0,19.7,16.8,69.0,2025,2,14,0,45,Winter
2025-02-14 01:00:00,45.8,79.4,389.0,17.2,15.7,67.0,2025,2,14,1,45,Winter
2025-02-14 02:00:00,45.2,74.7,360.0,15.4,14.9,66.0,2025,2,14,2,45,Winter
2025-02-14 03:00:00,44.9,72.9,356.0,14.2,14.6,64.0,2025,2,14,3,45,Winter
2025-02-14 04:00:00,44.8,71.7,373.0,13.7,14.7,63.0,2025,2,14,4,45,Winter
2025-02-14 05:00:00,44.1,83.4,432.0,12.5,16.4,68.0,2025,2,14,5,45,Winter
2025-02-14 06:00:00,45.6,87.3,586.0,16.9,18.4,61.0,2025,2,14,6,45,Winter
2025-02-14 07:00:00,49.9,93.4,782.0,22.7,21.1,51.0,2025,2,14,7,45,Winter
2025-02-14 08:00:00,54.1,93.6,888.0,25.4,23.1,51.0,2025,2,14,8,45,Winter
2025-02-14 09:00:00,54.1,92.7,817.0,22.2,24.0,68.0,2025,2,14,9,45,Winter
2025-02-14 10:00:00,49.5,87.3,655.0,16.0,24.1,93.0,2025,2,14,10,45,Winter
2025-02-14 11:00:00,40.0,64.5,526.0,10.9,23.7,115.0,2025,2,14,11,45,Winter
2025-02-14 12:00:00,31.3,45.4,475.0,8.3,22.3,129.0,2025,2,14,12,45,Winter
2025-02-14 13:00:00,28.2,39.5,455.0,6.7,20.4,138.0,2025,2,14,13,45,Winter
2025-02-14 14:00:00,27.5,41.1,454.0,6.7,18.9,142.0,2025,2,14,14,45,Winter
2025-02-14 15:00:00,28.6,49.1,467.0,8.3,18.3,138.0,2025,2,14,15,45,Winter
2025-02-14 16:00:00,31.3,58.8,499.0,11.3,18.2,128.0,2025,2,14,16,45,Winter
2025-02-14 17:00:00,38.3,95.9,544.0,15.4,18.6,107.0,2025,2,14,17,45,Winter
2025-02-14 18:00:00,46.8,114.1,614.0,20.2,19.7,97.0,2025,2,14,18,45,Winter
2025-02-14 19:00:00,52.9,128.5,698.0,26.8,21.2,83.0,2025,2,14,19,45,Winter
2025-02-14 20:00:00,57.0,143.4,760.0,31.3,22.3,72.0,2025,2,14,20,45,Winter
2025-02-14 21:00:00,60.3,150.9,782.0,31.9,22.9,68.0,2025,2,14,21,45,Winter
2025-02-14 22:00:00,62.4,148.1,782.0,30.4,23.2,67.0,2025,2,14,22,45,Winter
2025-02-14 23:00:00,63.1,137.4,779.0,28.4,22.9,67.0,2025,2,14,23,45,Winter
2025-02-15 00:00:00,61.0,121.5,774.0,25.6,21.5,66.0,2025,2,15,0,46,Winter
2025-02-15 01:00:00,59.8,107.8,766.0,22.3,19.5,65.0,2025,2,15,1,46,Winter
2025-02-15 02:00:00,59.8,98.7,764.0,20.5,18.4,63.0,2025,2,15,2,46,Winter
2025-02-15 03:00:00,61.2,94.1,734.0,20.4,17.9,58.0,2025,2,15,3,46,Winter
2025-02-15 04:00:00,64.0,93.8,711.0,21.8,18.2,51.0,2025,2,15,4,46,Winter
2025-02-15 05:00:00,75.0,102.9,813.0,27.1,21.6,43.0,2025,2,15,5,46,Winter
2025-02-15 06:00:00,84.1,111.3,1205.0,36.3,28.4,36.0,2025,2,15,6,46,Winter
2025-02-15 07:00:00,101.3,127.6,1722.0,48.5,37.6,27.0,2025,2,15,7,46,Winter
2025-02-15 08:00:00,108.7,125.7,1982.0,53.6,43.5,32.0,2025,2,15,8,46,Winter
2025-02-15 09:00:00,96.6,107.3,1746.0,45.0,43.2,62.0,2025,2,15,9,46,Winter
2025-02-15 10:00:00,72.2,81.0,1252.0,29.4,39.7,105.0,2025,2,15,10,46,Winter
2025-02-15 11:00:00,44.1,51.9,837.0,17.0,35.8,137.0,2025,2,15,11,46,Winter
2025-02-15 12:00:00,30.5,39.6,622.0,11.7,32.0,146.0,2025,2,15,12,46,Winter
2025-02-15 13:00:00,26.5,36.8,485.0,9.7,27.9,144.0,2025,2,15,13,46,Winter
2025-02-15 14:00:00,26.3,37.4,398.0,9.8,25.1,138.0,2025,2,15,14,46,Winter
2025-02-15 15:00:00,26.8,37.8,356.0,10.6,24.2,133.0,2025,2,15,15,46,Winter
2025-02-15 16:00:00,27.3,38.1,364.0,13.5,24.6,124.0,2025,2,15,16,46,Winter
2025-02-15 17:00:00,43.2,60.8,402.0,26.6,32.8,111.0,2025,2,15,17,46,Winter
2025-02-15 18:00:00,60.3,74.5,467.0,44.3,35.8,84.0,2025,2,15,18,46,Winter
2025-02-15 19:00:00,79.6,92.7,564.0,68.5,40.0,47.0,2025,2,15,19,46,Winter
2025-02-15 20:00:00,95.2,108.3,684.0,85.9,43.2,20.0,2025,2,15,20,46,Winter
2025-02-15 21:00:00,103.4,116.6,847.0,89.5,44.4,13.0,2025,2,15,21,46,Winter
2025-02-15 22:00:00,103.6,118.0,1034.0,86.3,44.6,17.0,2025,2,15,22,46,Winter
2025-02-15 23:00:00,101.3,117.6,1184.0,83.2,44.4,19.0,2025,2,15,23,46,Winter
2025-02-16 00:00:00,101.0,119.7,1283.0,83.6,44.1,16.0,2025,2,16,0,47,Winter
2025-02-16 01:00:00,109.4,128.5,1346.0,84.3,43.5,12.0,2025,2,16,1,47,Winter
2025-02-16 02:00:00,120.6,138.8,1352.0,82.3,42.2,10.0,2025,2,16,2,47,Winter
2025-02-16 03:00:00,120.6,136.4,1237.0,74.5,39.0,12.0,2025,2,16,3,47,Winter
2025-02-16 04:00:00,112.5,127.1,1065.0,64.1,35.2,15.0,2025,2,16,4,47,Winter
2025-02-16 05:00:00,138.3,154.6,1013.0,71.9,37.7,7.0,2025,2,16,5,47,Winter
2025-02-16 06:00:00,141.6,157.4,1251.0,70.4,38.3,11.0,2025,2,16,6,47,Winter
2025-02-16 07:00:00,149.0,164.4,1608.0,67.8,39.2,18.0,2025,2,16,7,47,Winter
2025-02-16 08:00:00,142.5,153.7,1754.0,61.8,40.3,34.0,2025,2,16,8,47,Winter
2025-02-16 09:00:00,109.2,120.6,1466.0,49.3,41.9,67.0,2025,2,16,9,47,Winter
2025-02-16 10:00:00,82.9,99.2,966.0,33.5,43.8,109.0,2025,2,16,10,47,Winter
2025-02-16 11:00:00,58.3,80.1,588.0,21.4,44.7,141.0,2025,2,16,11,47,Winter
2025-02-16 12:00:00,47.5,72.9,479.0,16.0,44.0,154.0,2025,2,16,12,47,Winter
2025-02-16 13:00:00,43.4,69.8,492.0,14.3,42.4,156.0,2025,2,16,13,47,Winter
2025-02-16 14:00:00,41.0,66.1,520.0,14.5,40.7,153.0,2025,2,16,14,47,Winter
2025-02-16 15:00:00,39.6,62.9,530.0,16.0,39.0,144.0,2025,2,16,15,47,Winter
2025-02-16 16:00:00,41.1,61.7,554.0,19.4,37.2,130.0,2025,2,16,16,47,Winter
2025-02-16 17:00:00,62.6,87.1,588.0,30.4,45.0,122.0,2025,2,16,17,47,Winter
2025-02-16 18:00:00,75.7,95.7,630.0,38.4,45.5,101.0,2025,2,16,18,47,Winter
2025-02-16 19:00:00,82.4,100.8,680.0,49.2,46.1,71.0,2025,2,16,19,47,Winter
2025-02-16 20:00:00,83.4,102.4,739.0,55.4,45.3,49.0,2025,2,16,20,47,Winter
2025-02-16 21:00:00,83.8,103.1,812.0,52.9,42.3,42.0,2025,2,16,21,47,Winter
2025-02-16 22:00:00,82.9,103.1,892.0,45.8,37.9,43.0,2025,2,16,22,47,Winter
2025-02-16 23:00:00,77.8,98.0,960.0,38.6,33.4,45.0,2025,2,16,23,47,Winter
2025-02-17 00:00:00,71.2,89.6,1006.0,31.9,28.7,48.0,2025,2,17,0,48,Winter
2025-02-17 01:00:00,68.2,82.9,1039.0,25.0,23.8,53.0,2025,2,17,1,48,Winter
2025-02-17 02:00:00,68.2,79.6,1070.0,20.8,20.7,55.0,2025,2,17,2,48,Winter
2025-02-17 03:00:00,70.5,79.4,1063.0,20.5,20.0,51.0,2025,2,17,3,48,Winter
2025-02-17 04:00:00,75.9,83.1,1054.0,22.8,21.0,45.0,2025,2,17,4,48,Winter
2025-02-17 05:00:00,100.1,109.0,1158.0,37.0,25.2,25.0,2025,2,17,5,48,Winter
2025-02-17 06:00:00,109.9,119.7,1547.0,46.4,32.6,19.0,2025,2,17,6,48,Winter
2025-02-17 07:00:00,131.3,142.5,2050.0,58.6,42.8,12.0,2025,2,17,7,48,Winter
2025-02-17 08:00:00,143.0,150.9,2261.0,63.2,50.3,20.0,2025,2,17,8,48,Winter
2025-02-17 09:00:00,113.4,118.7,1904.0,52.9,53.4,55.0,2025,2,17,9,48,Winter
2025-02-17 10:00:00,80.8,87.5,1256.0,34.9,53.8,105.0,2025,2,17,10,48,Winter
2025-02-17 11:00:00,55.6,62.9,745.0,20.3,51.4,142.0,2025,2,17,11,48,Winter
2025-02-17 12:00:00,43.2,51.3,549.0,13.1,44.3,157.0,2025,2,17,12,48,Winter
2025-02-17 13:00:00,37.1,47.0,490.0,9.3,34.4,160.0,2025,2,17,13,48,Winter
2025-02-17 14:00:00,33.2,46.1,468.0,8.0,27.1,157.0,2025,2,17,14,48,Winter
2025-02-17 15:00:00,31.5,46.3,435.0,8.6,24.4,148.0,2025,2,17,15,48,Winter
2025-02-17 16:00:00,32.2,47.1,438.0,11.8,24.3,133.0,2025,2,17,16,48,Winter
2025-02-17 17:00:00,39.6,56.9,518.0,19.0,24.3,108.0,2025,2,17,17,48,Winter
2025-02-17 18:00:00,55.9,70.1,728.0,31.7,28.4,87.0,2025,2,17,18,48,Winter
2025-02-17 19:00:00,71.2,83.1,1013.0,49.0,34.0,59.0,2025,2,17,19,48,Winter
2025-02-17 20:00:00,80.3,92.7,1254.0,60.8,38.0,39.0,2025,2,17,20,48,Winter
2025-02-17 21:00:00,84.5,98.3,1439.0,62.4,39.5,34.0,2025,2,17,21,48,Winter
2025-02-17 22:00:00,88.9,104.3,1579.0,58.4,39.4,36.0,2025,2,17,22,48,Winter
2025-02-17 23:00:00,89.6,108.0,1585.0,52.3,37.8,41.0,2025,2,17,23,48,Winter
2025-02-18 00:00:00,84.5,108.0,1352.0,43.9,33.9,48.0,2025,2,18,0,49,Winter
2025-02-18 01:00:00,77.8,106.4,985.0,33.4,28.4,56.0,2025,2,18,1,49,Winter
2025-02-18 02:00:00,71.7,101.7,712.0,25.3,23.8,62.0,2025,2,18,2,49,Winter
2025-02-18 03:00:00,68.0,95.0,595.0,20.6,20.5,63.0,2025,2,18,3,49,Winter
2025-02-18 04:00:00,64.3,88.0,571.0,18.2,18.1,61.0,2025,2,18,4,49,Winter
2025-02-18 05:00:00,78.9,95.2,680.0,23.7,21.5,52.0,2025,2,18,5,49,Winter
2025-02-18 06:00:00,85.9,99.4,1053.0,32.9,26.1,41.0,2025,2,18,6,49,Winter
2025-02-18 07:00:00,107.6,120.6,1560.0,45.1,32.4,28.0,2025,2,18,7,49,Winter
2025-02-18 08:00:00,107.1,115.7,1841.0,51.1,37.0,27.0,2025,2,18,8,49,Winter
2025-02-18 09:00:00,94.8,102.4,1692.0,45.3,38.9,49.0,2025,2,18,9,49,Winter
2025-02-18 10:00:00,73.3,83.4,1318.0,33.3,39.2,83.0,2025,2,18,10,49,Winter
2025-02-18 11:00:00,47.8,61.2,981.0,22.8,37.5,111.0,2025,2,18,11,49,Winter
2025-02-18 12:00:00,32.4,46.1,757.0,15.8,32.5,127.0,2025,2,18,12,49,Winter
2025-02-18 13:00:00,26.8,45.5,570.0,10.3,25.4,137.0,2025,2,18,13,49,Winter
2025-02-18 14:00:00,24.4,45.2,446.0,7.3,19.9,140.0,2025,2,18,14,49,Winter
2025-02-18 15:00:00,23.7,47.7,388.0,6.7,16.9,136.0,2025,2,18,15,49,Winter
2025-02-18 16:00:00,24.5,54.8,393.0,8.7,15.4,125.0,2025,2,18,16,49,Winter
2025-02-18 17:00:00,26.4,63.8,482.0,15.8,16.5,106.0,2025,2,18,17,49,Winter
2025-02-18 18:00:00,39.8,92.4,718.0,25.8,19.3,88.0,2025,2,18,18,49,Winter
2025-02-18 19:00:00,52.6,126.7,1037.0,39.7,23.2,64.0,2025,2,18,19,49,Winter
2025-02-18 20:00:00,62.9,171.8,1269.0,49.9,26.2,45.0,2025,2,18,20,49,Winter
2025-02-18 21:00:00,71.9,216.1,1341.0,53.6,27.8,36.0,2025,2,18,21,49,Winter
2025-02-18 22:00:00,79.9,247.7,1327.0,53.6,28.5,32.0,2025,2,18,22,49,Winter
2025-02-18 23:00:00,83.8,255.2,1274.0,51.6,28.1,31.0,2025,2,18,23,49,Winter
2025-02-19 00:00:00,81.5,243.1,1169.0,46.8,25.7,32.0,2025,2,19,0,50,Winter
2025-02-19 01:00:00,78.2,217.5,1026.0,39.9,22.2,35.0,2025,2,19,1,50,Winter
2025-02-19 02:00:00,75.9,189.1,932.0,34.4,19.5,37.0,2025,2,19,2,50,Winter
2025-02-19 03:00:00,74.7,163.4,914.0,31.6,18.3,36.0,2025,2,19,3,50,Winter
2025-02-19 04:00:00,73.6,142.5,945.0,30.3,18.0,34.0,2025,2,19,4,50,Winter
2025-02-19 05:00:00,67.3,123.4,1036.0,27.4,18.2,40.0,2025,2,19,5,50,Winter
2025-02-19 06:00:00,66.1,107.1,1272.0,31.4,20.2,36.0,2025,2,19,6,50,Winter
2025-02-19 07:00:00,72.9,100.4,1568.0,36.5,23.0,31.0,2025,2,19,7,50,Winter
2025-02-19 08:00:00,76.4,95.2,1681.0,37.9,25.5,38.0,2025,2,19,8,50,Winter
2025-02-19 09:00:00,71.2,85.4,1443.0,32.1,27.6,66.0,2025,2,19,9,50,Winter
2025-02-19 10:00:00,61.5,72.4,1022.0,22.7,29.3,106.0,2025,2,19,10,50,Winter
2025-02-19 11:00:00,43.9,52.9,682.0,15.0,30.1,137.0,2025,2,19,11,50,Winter
2025-02-19 12:00:00,30.4,40.2,524.0,10.8,29.4,154.0,2025,2,19,12,50,Winter
2025-02-19 13:00:00,27.8,38.8,447.0,8.4,27.6,164.0,2025,2,19,13,50,Winter
2025-02-19 14:00:00,27.4,42.1,407.0,8.1,25.9,165.0,2025,2,19,14,50,Winter
2025-02-19 15:00:00,27.2,46.1,368.0,8.7,23.6,157.0,2025,2,19,15,50,Winter
2025-02-19 16:00:00,27.9,49.6,365.0,11.4,21.3,141.0,2025,2,19,16,50,Winter
2025-02-19 17:00:00,41.0,56.0,463.0,22.2,25.2,128.0,2025,2,19,17,50,Winter
2025-02-19 18:00:00,54.2,67.8,785.0,31.1,27.7,108.0,2025,2,19,18,50,Winter
2025-02-19 19:00:00,64.7,77.3,1208.0,43.4,31.2,80.0,2025,2,19,19,50,Winter
2025-02-19 20:00:00,69.4,85.0,1427.0,52.2,33.5,58.0,2025,2,19,20,50,Winter
2025-02-19 21:00:00,76.4,91.3,1246.0,54.1,33.6,49.0,2025,2,19,21,50,Winter
2025-02-19 22:00:00,84.8,99.9,861.0,52.6,32.5,46.0,2025,2,19,22,50,Winter
2025-02-19 23:00:00,80.1,95.2,554.0,51.1,31.8,44.0,2025,2,19,23,50,Winter
2025-02-20 00:00:00,79.2,93.6,442.0,51.8,32.2,40.0,2025,2,20,0,51,Winter
2025-02-20 01:00:00,82.0,96.9,407.0,52.5,32.8,38.0,2025,2,20,1,51,Winter
2025-02-20 02:00:00,85.0,102.0,382.0,50.7,32.7,38.0,2025,2,20,2,51,Winter
2025-02-20 03:00:00,81.7,100.4,323.0,43.4,31.2,43.0,2025,2,20,3,51,Winter
2025-02-20 04:00:00,71.5,91.0,274.0,33.6,28.9,52.0,2025,2,20,4,51,Winter
2025-02-20 05:00:00,54.4,65.0,292.0,23.6,22.8,68.0,2025,2,20,5,51,Winter
2025-02-20 06:00:00,48.5,59.3,456.0,28.3,23.6,64.0,2025,2,20,6,51,Winter
2025-02-20 07:00:00,51.2,62.2,687.0,34.3,24.7,60.0,2025,2,20,7,51,Winter
2025-02-20 08:00:00,53.6,65.9,815.0,36.3,24.8,62.0,2025,2,20,8,51,Winter
2025-02-20 09:00:00,47.3,62.4,734.0,30.2,23.2,77.0,2025,2,20,9,51,Winter
2025-02-20 10:00:00,33.5,55.9,548.0,20.0,20.6,99.0,2025,2,20,10,51,Winter
2025-02-20 11:00:00,29.7,63.3,401.0,12.0,18.4,116.0,2025,2,20,11,51,Winter
2025-02-20 12:00:00,31.7,96.2,346.0,8.4,16.8,125.0,2025,2,20,12,51,Winter
2025-02-20 13:00:00,32.5,109.9,328.0,6.9,15.4,130.0,2025,2,20,13,51,Winter
2025-02-20 14:00:00,35.9,130.9,328.0,6.9,14.8,131.0,2025,2,20,14,51,Winter
2025-02-20 15:00:00,37.4,134.1,346.0,8.6,15.2,126.0,2025,2,20,15,51,Winter
2025-02-20 16:00:00,38.9,133.2,382.0,11.8,16.3,117.0,2025,2,20,16,51,Winter
2025-02-20 17:00:00,41.1,164.4,413.0,15.6,16.5,102.0,2025,2,20,17,51,Winter
2025-02-20 18:00:00,43.3,160.7,433.0,19.6,17.7,91.0,2025,2,20,18,51,Winter
2025-02-20 19:00:00,45.8,149.0,449.0,25.0,19.4,76.0,2025,2,20,19,51,Winter
2025-02-20 20:00:00,44.8,130.4,461.0,28.0,20.5,67.0,2025,2,20,20,51,Winter
2025-02-20 21:00:00,44.5,114.6,475.0,26.5,20.5,69.0,2025,2,20,21,51,Winter
2025-02-20 22:00:00,46.7,102.2,486.0,22.7,19.9,77.0,2025,2,20,22,51,Winter
2025-02-20 23:00:00,47.7,66.4,479.0,19.5,19.4,83.0,2025,2,20,23,51,Winter
2025-02-21 00:00:00,46.8,56.2,437.0,17.7,19.2,83.0,2025,2,21,0,52,Winter
2025-02-21 01:00:00,46.8,54.4,376.0,16.4,19.2,81.0,2025,2,21,1,52,Winter
2025-02-21 02:00:00,48.0,61.9,334.0,15.9,19.1,78.0,2025,2,21,2,52,Winter
2025-02-21 03:00:00,48.7,64.0,309.0,15.6,18.6,73.0,2025,2,21,3,52,Winter
2025-02-21 04:00:00,48.5,67.5,303.0,16.1,18.1,67.0,2025,2,21,4,52,Winter
2025-02-21 05:00:00,43.8,55.2,356.0,16.8,17.2,71.0,2025,2,21,5,52,Winter
2025-02-21 06:00:00,48.3,60.8,532.0,25.5,20.6,62.0,2025,2,21,6,52,Winter
2025-02-21 07:00:00,62.4,76.4,767.0,37.1,25.5,52.0,2025,2,21,7,52,Winter
2025-02-21 08:00:00,68.5,82.0,906.0,43.5,30.5,54.0,2025,2,21,8,52,Winter
